City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2022-01-31 03:30:40,-54.8,-68.3,44.26,76,40,17.27
1,Busselton,AU,2022-01-31 03:30:42,-33.65,115.3333,77.09,33,99,16.6
2,Khatanga,RU,2022-01-31 03:30:43,71.9667,102.5,-7.1,99,98,7.49
3,Kurumkan,RU,2022-01-31 03:30:43,54.3,110.3,-8.43,95,99,1.45
4,Punta Arenas,CL,2022-01-31 03:28:29,-53.15,-70.9167,48.31,66,40,13.8
5,Camalu,MX,2022-01-31 03:30:45,30.85,-116.0667,56.5,78,2,8.21
6,Kapaa,US,2022-01-31 03:30:45,22.0752,-159.319,78.78,67,0,8.05
7,New Plymouth,NZ,2022-01-31 03:30:46,-39.0667,174.0833,74.32,55,69,9.04
8,Hermanus,ZA,2022-01-31 03:30:47,-34.4187,19.2345,72.81,80,100,13.29
9,Rikitea,PF,2022-01-31 03:30:47,-23.1203,-134.9692,77.36,64,100,5.88
10,Ilulissat,GL,2022-01-31 03:30:48,69.2167,-51.1,-4.97,56,32,16.82
11,Narsaq,GL,2022-01-31 03:30:49,60.9167,-46.05,20.17,84,100,17.87
12,Port Shepstone,ZA,2022-01-31 03:30:50,-30.7414,30.455,72.75,83,100,12.59
13,Capitao Poco,BR,2022-01-31 03:30:50,-1.7464,-47.0594,72.03,97,100,2.95
14,Fortuna,US,2022-01-31 03:27:51,40.5982,-124.1573,49.98,90,100,0.0
15,Nome,US,2022-01-31 03:30:51,64.5011,-165.4064,-9.33,77,0,0.0
16,Avarua,CK,2022-01-31 03:27:30,-21.2078,-159.775,78.85,78,100,8.05
17,Muncar,ID,2022-01-31 03:30:53,-8.4333,114.3333,85.5,67,100,5.1
18,Kyrnasivka,UA,2022-01-31 03:30:53,48.5955,28.979,35.1,90,100,17.11
19,La Ronge,CA,2022-01-31 03:30:54,55.1001,-105.2842,10.65,85,100,4.61
20,Mahebourg,MU,2022-01-31 03:30:55,-20.4081,57.7,81.25,94,75,9.22
21,Hue,VN,2022-01-31 03:30:55,16.4667,107.6,66.31,94,75,9.22
22,Port Elizabeth,ZA,2022-01-31 03:30:56,-33.918,25.5701,66.49,100,75,5.75
23,Muromtsevo,RU,2022-01-31 03:30:57,56.3724,75.2418,10.58,96,99,7.92
24,Saint George,US,2022-01-31 03:30:58,37.1041,-113.5841,52.36,28,0,1.01
25,Mar Del Plata,AR,2022-01-31 03:30:58,-38.0023,-57.5575,64.87,68,100,20.0
26,Cabo San Lucas,MX,2022-01-31 03:26:34,22.8909,-109.9124,71.51,75,20,0.0
27,Sur,OM,2022-01-31 03:31:00,22.5667,59.5289,72.73,59,0,0.25
28,Lompoc,US,2022-01-31 03:27:58,34.6391,-120.4579,55.22,84,20,4.61
29,San Juan,AR,2022-01-31 03:30:30,-31.5375,-68.5364,84.54,33,3,13.15
30,Yulara,AU,2022-01-31 03:26:38,-25.2406,130.9889,82.24,69,100,13.8
31,Butaritari,KI,2022-01-31 03:31:03,3.0707,172.7902,81.77,77,57,19.22
32,Vaini,TO,2022-01-31 03:31:04,-21.2,-175.2,81.54,69,100,14.74
33,Sao Jose Da Coroa Grande,BR,2022-01-31 03:31:04,-8.8978,-35.1478,78.13,79,45,5.99
34,Sao Filipe,CV,2022-01-31 03:26:34,14.8961,-24.4956,71.2,72,100,10.38
35,Torbay,CA,2022-01-31 03:31:06,47.6666,-52.7314,35.58,82,100,25.32
36,Jumla,NP,2022-01-31 03:31:06,29.2747,82.1838,46.94,27,0,4.12
37,Victoria,HK,2022-01-31 03:30:56,22.2855,114.1577,58.32,72,97,1.99
38,Pisco,PE,2022-01-31 03:31:09,-13.7,-76.2167,69.85,83,99,6.91
39,Neiafu,TO,2022-01-31 03:31:09,-18.65,-173.9833,82.13,69,100,9.86
40,Ballina,AU,2022-01-31 03:31:10,-28.8667,153.5667,87.98,71,40,13.8
41,Atuona,PF,2022-01-31 03:26:36,-9.8,-139.0333,78.26,74,16,15.68
42,Bethel,US,2022-01-31 03:30:07,41.3712,-73.414,21.92,68,0,0.0
43,Yumen,CN,2022-01-31 03:31:12,40.2833,97.2,19.33,31,100,10.76
44,Hurghada,EG,2022-01-31 03:32:13,27.2574,33.8129,54.37,47,29,16.24
45,Bubaque,GW,2022-01-31 03:32:13,11.2833,-15.8333,77.23,73,43,11.63
46,Jiazi,CN,2022-01-31 03:32:14,22.8779,116.067,57.07,62,92,17.34
47,Bambous Virieux,MU,2022-01-31 03:32:15,-20.3428,57.7575,81.21,94,75,9.22
48,Sioux Lookout,CA,2022-01-31 03:32:16,50.1001,-91.917,12.58,85,100,8.05
49,Christchurch,NZ,2022-01-31 03:30:15,-43.5333,172.6333,70.0,67,75,7.0
50,Qaanaaq,GL,2022-01-31 03:32:18,77.484,-69.3632,-5.37,93,100,3.71
51,Ilheus,BR,2022-01-31 03:32:18,-14.7889,-39.0494,75.22,91,26,4.25
52,Comodoro Rivadavia,AR,2022-01-31 03:32:19,-45.8667,-67.5,60.66,21,0,12.66
53,Leningradskiy,RU,2022-01-31 03:32:20,69.3833,178.4167,-15.84,94,87,4.7
54,Vila Velha,BR,2022-01-31 03:30:05,-20.3297,-40.2925,78.94,89,20,9.22
55,Carnarvon,AU,2022-01-31 03:32:22,-24.8667,113.6333,86.07,62,28,20.71
56,Jijiang,CN,2022-01-31 03:32:22,29.2906,106.2542,53.37,63,75,3.38
57,Dhule,IN,2022-01-31 03:32:23,20.9,74.7833,73.63,20,2,3.65
58,Albany,US,2022-01-31 03:28:56,42.6001,-73.9662,11.03,64,31,3.09
59,Jamestown,US,2022-01-31 03:32:04,42.097,-79.2353,11.84,92,40,0.0
60,Charters Towers,AU,2022-01-31 03:32:25,-20.1,146.2667,94.17,35,23,9.6
61,Shelburne,CA,2022-01-31 03:32:25,44.0787,-80.2041,18.05,94,38,7.65
62,Poum,NC,2022-01-31 03:32:26,-20.2333,164.0167,80.24,75,100,13.13
63,Bluff,NZ,2022-01-31 03:32:27,-46.6,168.3333,72.81,83,95,2.13
64,Tocopilla,CL,2022-01-31 03:32:28,-22.092,-70.1979,66.74,72,17,0.38
65,Sikonge,TZ,2022-01-31 03:32:29,-5.6333,32.7667,66.29,97,100,4.72
66,Port Macquarie,AU,2022-01-31 03:32:30,-31.4333,152.9167,84.16,70,27,9.53
67,Mataura,NZ,2022-01-31 03:32:31,-46.1927,168.8643,72.48,59,90,5.86
68,Provideniya,RU,2022-01-31 03:32:32,64.3833,-173.3,8.71,72,0,15.66
69,Orchard Homes,US,2022-01-31 03:32:32,46.8633,-114.0484,32.27,75,40,0.0
70,Puerto Ayora,EC,2022-01-31 03:31:38,-0.7393,-90.3518,73.24,84,100,5.73
71,Sechura,PE,2022-01-31 03:32:34,-5.5569,-80.8222,72.19,75,100,10.98
72,Manastiur,RO,2022-01-31 03:32:34,45.8167,22.0667,33.28,90,29,5.39
73,Bay Roberts,CA,2022-01-31 03:32:35,47.5999,-53.2648,36.34,84,65,4.0
74,Sarangani,PH,2022-01-31 03:32:36,5.4033,125.4636,82.24,74,100,14.38
75,Adrar,MR,2022-01-31 03:32:36,20.5022,-10.0711,71.08,13,100,11.39
76,Abalak,RU,2022-01-31 03:32:37,58.1286,68.5944,3.51,97,100,3.76
77,Nikolskoye,RU,2022-01-31 03:32:38,59.7035,30.7861,26.49,97,100,4.94
78,Hilo,US,2022-01-31 03:32:39,19.7297,-155.09,74.93,72,20,9.22
79,Lagos,NG,2022-01-31 03:30:06,6.5833,3.75,71.92,55,86,3.76
80,Faanui,PF,2022-01-31 03:32:40,-16.4833,-151.75,80.83,71,1,8.79
81,Riyadh,SA,2022-01-31 03:29:33,24.6877,46.7219,51.94,45,6,10.02
82,Baturaja,ID,2022-01-31 03:32:42,-4.1333,104.1667,84.94,71,100,0.78
83,Aksarka,RU,2022-01-31 03:32:43,66.5606,67.7975,-12.82,100,99,3.27
84,Norman Wells,CA,2022-01-31 03:32:44,65.282,-126.8329,-18.36,69,75,4.61
85,Port Alfred,ZA,2022-01-31 03:32:45,-33.5906,26.891,72.43,90,100,11.65
86,Padang,ID,2022-01-31 03:32:45,-0.9492,100.3543,85.75,63,81,2.86
87,Raudeberg,NO,2022-01-31 03:32:46,61.9875,5.1352,32.67,70,100,1.99
88,Kitimat,CA,2022-01-31 03:33:47,54.0524,-128.6534,35.98,98,100,2.95
89,Bonavista,CA,2022-01-31 03:33:48,48.6499,-53.1147,36.12,74,59,29.28
90,Waipawa,NZ,2022-01-31 03:33:49,-41.4122,175.5153,68.31,65,17,10.2
91,Nemuro,JP,2022-01-31 03:33:50,43.3236,145.575,19.83,50,15,15.21
92,Katsuura,JP,2022-01-31 03:33:51,35.1333,140.3,46.51,34,90,10.0
93,Arlit,NE,2022-01-31 03:33:52,18.7369,7.3853,56.34,17,3,10.58
94,Castro,BR,2022-01-31 03:33:53,-24.7911,-50.0119,62.58,99,100,6.53
95,Yar-Sale,RU,2022-01-31 03:33:40,66.8333,70.8333,-4.25,98,91,7.58
96,Buala,SB,2022-01-31 03:33:54,-8.145,159.5921,83.59,75,100,3.49
97,Anzhero-Sudzhensk,RU,2022-01-31 03:33:54,56.081,86.0285,4.66,89,24,5.08
98,Asau,RO,2022-01-31 03:33:55,46.4333,26.4,34.72,72,44,14.38
99,Kruisfontein,ZA,2022-01-31 03:33:56,-34.0033,24.7314,63.88,93,87,3.51
100,Kahului,US,2022-01-31 03:30:58,20.8947,-156.47,80.62,62,20,16.11
101,Kodiak,US,2022-01-31 03:33:57,57.79,-152.4072,24.31,74,0,11.5
102,New Norfolk,AU,2022-01-31 03:33:51,-42.7826,147.0587,86.88,27,0,1.99
103,Acapulco,MX,2022-01-31 03:33:59,16.8634,-99.8901,78.62,83,20,4.61
104,Sao Joao Da Barra,BR,2022-01-31 03:34:00,-21.6403,-41.0511,74.57,93,93,7.02
105,Haines Junction,CA,2022-01-31 03:34:01,60.7522,-137.5108,3.15,60,50,5.75
106,Arjona,CO,2022-01-31 03:34:01,10.2544,-75.3439,76.26,75,1,10.87
107,Itarema,BR,2022-01-31 03:34:02,-2.9248,-39.9167,78.03,84,99,10.69
108,Brandon,US,2022-01-31 03:29:51,27.9378,-82.2859,49.86,70,0,0.0
109,Port Hawkesbury,CA,2022-01-31 03:34:03,45.6169,-61.3485,24.39,76,100,5.99
110,Caravelas,BR,2022-01-31 03:34:04,-17.7125,-39.2481,77.97,87,54,9.22
111,Villa Carlos Paz,AR,2022-01-31 03:34:05,-31.4241,-64.4978,68.25,43,0,3.29
112,Carballo,ES,2022-01-31 03:34:06,43.213,-8.691,41.86,94,9,5.03
113,Hobart,AU,2022-01-31 03:32:10,-42.8794,147.3294,87.22,52,20,1.01
114,Hithadhoo,MV,2022-01-31 03:34:07,-0.6,73.0833,82.17,70,5,10.65
115,Geraldton,AU,2022-01-31 03:31:11,-28.7667,114.6,82.81,54,0,17.27
116,Kulhudhuffushi,MV,2022-01-31 03:34:08,6.6221,73.07,81.45,76,18,10.8
117,Bilibino,RU,2022-01-31 03:34:09,68.0546,166.4372,-11.49,97,75,4.54
118,Mogok,MM,2022-01-31 03:34:10,22.9167,96.5,65.07,39,7,1.72
119,Dunaharaszti,HU,2022-01-31 03:34:11,47.3545,19.0982,39.72,52,0,16.11
120,Cascais,PT,2022-01-31 03:34:12,38.6979,-9.4215,55.81,42,0,5.01
121,Indian Head,US,2022-01-31 03:34:13,38.6001,-77.1622,30.36,56,100,3.0
122,Milton,US,2022-01-31 03:31:55,34.1322,-84.3007,44.58,72,12,4.47
123,Puerto Escondido,MX,2022-01-31 03:34:18,15.85,-97.0667,79.63,73,20,0.0
124,Paungde,MM,2022-01-31 03:34:18,18.4833,95.5,75.88,33,27,4.16
125,Barrow,US,2022-01-31 03:34:19,71.2906,-156.7887,-5.78,77,100,9.22
126,Saint-Paul,RE,2022-01-31 03:34:20,-21.0096,55.2707,77.11,68,53,0.92
127,Tuktoyaktuk,CA,2022-01-31 03:34:21,69.4541,-133.0374,-2.2,84,100,21.85
128,Dikson,RU,2022-01-31 03:34:21,73.5069,80.5464,-4.63,94,100,22.28
129,Bredasdorp,ZA,2022-01-31 03:34:22,-34.5322,20.0403,72.28,86,100,10.51
130,Raahe,FI,2022-01-31 03:34:23,64.6833,24.4833,6.89,93,96,8.75
131,Assiniboia,CA,2022-01-31 03:35:23,49.6334,-105.9845,30.11,80,100,10.36
132,Manjeshwar,IN,2022-01-31 03:35:24,12.7194,74.8861,77.95,59,0,4.23
133,Dunkwa,GH,2022-01-31 03:35:25,5.9656,-1.78,68.04,97,92,0.72
134,Ajdabiya,LY,2022-01-31 03:35:25,30.7554,20.2263,54.68,61,77,14.81
135,Novikovo,RU,2022-01-31 03:35:26,51.1537,37.8879,28.44,93,100,14.9
136,Hofn,IS,2022-01-31 03:35:27,64.2539,-15.2082,24.48,45,99,12.68
137,Mandali,IQ,2022-01-31 03:35:27,33.7499,45.5541,47.12,46,26,6.76
138,Pahrump,US,2022-01-31 03:31:37,36.2083,-115.9839,52.11,21,0,1.01
139,Esso,RU,2022-01-31 03:35:29,55.9333,158.7,18.01,96,99,4.34
140,Vrangel,RU,2022-01-31 03:35:30,42.7297,133.0839,19.98,43,4,9.69
141,Namatanai,PG,2022-01-31 03:35:31,-3.6667,152.4333,84.49,71,96,4.94
142,Cape Town,ZA,2022-01-31 03:35:02,-33.9258,18.4232,68.11,81,0,1.01
143,Baiyin,CN,2022-01-31 03:35:32,36.5583,104.2081,18.48,43,100,2.98
144,Ibotirama,BR,2022-01-31 03:35:33,-12.1853,-43.2206,70.52,90,94,0.09
145,Ostrovnoy,RU,2022-01-31 03:35:33,68.0531,39.5131,5.99,96,84,8.84
146,Paita,PE,2022-01-31 03:35:34,-5.0892,-81.1144,71.71,80,100,9.66
147,Souillac,MU,2022-01-31 03:35:35,-20.5167,57.5167,81.36,94,75,9.22
148,Muisne,EC,2022-01-31 03:35:35,0.6,-80.0333,75.43,86,100,1.1
149,Dutlwe,BW,2022-01-31 03:35:36,-23.9833,23.9,67.86,83,99,14.97
150,Rawson,AR,2022-01-31 03:35:38,-43.3002,-65.1023,58.84,32,39,6.53
151,Shitanjing,CN,2022-01-31 03:35:39,39.2342,106.3439,16.02,24,18,3.74
152,Liberal,US,2022-01-31 03:35:39,37.0431,-100.921,38.5,27,0,11.5
153,Broni,IT,2022-01-31 03:35:40,45.0655,9.2623,41.61,84,28,2.08
154,Port-Gentil,GA,2022-01-31 03:35:41,-0.7193,8.7815,80.6,78,97,7.0
155,Ponta Do Sol,PT,2022-01-31 03:35:42,32.6667,-17.1,65.12,43,0,10.09
156,Ennis,IE,2022-01-31 03:35:43,52.8436,-8.9864,46.33,76,75,12.66
157,Matelica,IT,2022-01-31 03:35:43,43.2541,13.0106,42.21,93,0,6.31
158,Linqiong,CN,2022-01-31 03:35:44,30.4159,103.4609,40.82,58,52,4.12
159,Pedasi,PA,2022-01-31 03:35:45,7.5333,-80.0333,73.06,75,10,21.41
160,Kalaleh,IR,2022-01-31 03:35:45,37.3807,55.4916,33.4,86,0,0.0
161,Nipawin,CA,2022-01-31 03:35:46,53.3668,-104.0009,15.84,92,100,9.22
162,Lengshuijiang,CN,2022-01-31 03:35:47,27.6881,111.4294,37.78,100,100,1.05
163,Upernavik,GL,2022-01-31 03:35:48,72.7868,-56.1549,-8.61,98,100,5.14
164,Besikduzu,TR,2022-01-31 03:35:48,41.052,39.2284,49.89,72,100,5.1
165,Isangel,VU,2022-01-31 03:35:49,-19.55,169.2667,86.11,84,75,4.61
166,Sao Raimundo Nonato,BR,2022-01-31 03:35:49,-9.0153,-42.6994,70.65,78,8,2.19
167,Ormara,PK,2022-01-31 03:35:50,25.2088,64.6357,72.19,64,0,13.06
168,Hasaki,JP,2022-01-31 03:35:51,35.7333,140.8333,50.29,32,36,8.72
169,Sorong,ID,2022-01-31 03:35:52,-0.8833,131.25,83.82,68,95,17.81
170,Ust-Uda,RU,2022-01-31 03:35:52,54.1742,103.0304,1.26,93,100,2.04
171,Jiexiu,CN,2022-01-31 03:35:53,37.0244,111.9125,26.2,31,0,11.07
172,Tasiilaq,GL,2022-01-31 03:34:25,65.6145,-37.6368,2.21,61,100,4.03
173,Hamilton,US,2022-01-31 03:35:36,39.1834,-84.5333,29.93,75,0,4.61
174,Saint-Philippe,RE,2022-01-31 03:35:55,-21.3585,55.7679,77.11,85,79,10.74
175,Laguna,US,2022-01-31 03:35:00,38.421,-121.4238,54.32,77,0,0.0
176,Saskylakh,RU,2022-01-31 03:35:56,71.9167,114.0833,-24.48,100,93,2.86
177,Grindavik,IS,2022-01-31 03:35:57,63.8424,-22.4338,28.87,69,75,20.71
178,Homnabad,IN,2022-01-31 03:35:58,17.7667,77.1333,75.67,20,0,4.0
179,Coquimbo,CL,2022-01-31 03:36:21,-29.9533,-71.3436,62.33,88,0,2.3
180,Benguela,AO,2022-01-31 03:36:59,-12.5763,13.4055,74.39,84,100,2.04
181,Arraial Do Cabo,BR,2022-01-31 03:37:00,-22.9661,-42.0278,74.68,96,100,9.01
182,Yaan,NG,2022-01-31 03:37:01,7.3833,8.5667,74.71,15,93,10.89
183,Guerrero Negro,MX,2022-01-31 03:34:03,27.9769,-114.0611,60.12,69,60,10.65
184,Shenjiamen,CN,2022-01-31 03:37:02,29.9576,122.298,43.45,58,43,11.32
185,Ereymentau,KZ,2022-01-31 03:37:03,51.6199,73.1033,13.91,93,94,16.4
186,Baoqing,CN,2022-01-31 03:37:04,46.3317,132.2111,7.11,78,57,7.81
187,Bellview,US,2022-01-31 03:37:05,30.4616,-87.315,58.75,76,0,5.01
188,College,US,2022-01-31 03:37:05,64.8569,-147.8028,-23.01,74,0,0.0
189,Seoul,KR,2022-01-31 03:36:47,37.5683,126.9778,38.77,33,0,3.44
190,Mazatlan,MX,2022-01-31 03:36:57,23.2167,-106.4167,70.02,78,40,3.0
191,Namibe,AO,2022-01-31 03:37:07,-15.1961,12.1522,69.82,77,92,4.5
192,Bandarbeyla,SO,2022-01-31 03:34:55,9.4942,50.8122,75.34,80,100,15.48
