City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
386,Olbernhau,DE,2022-01-31 03:43:28,50.6667,13.3333,33.73,88,100,6.15
387,Kara-Tyube,RU,2022-01-31 03:43:29,44.6336,45.4369,31.87,89,18,6.96
388,Mandalgarh,IN,2022-01-31 03:43:30,25.2,75.1,64.85,42,0,4.99
389,Pochutla,MX,2022-01-31 03:43:31,15.7432,-96.4661,76.82,81,3,3.15
390,Great Falls,US,2022-01-31 03:43:31,47.5002,-111.3008,47.41,39,20,10.0
391,Ruidoso,US,2022-01-31 03:43:32,33.3317,-105.673,39.06,68,0,8.05
392,Lavrentiya,RU,2022-01-31 03:43:33,65.5833,-171.0,-8.19,93,14,6.2
393,Sao Luiz Gonzaga,BR,2022-01-31 03:43:34,-28.4083,-54.9608,70.7,53,16,5.75
394,Susanville,US,2022-01-31 03:43:35,40.4163,-120.653,36.81,73,0,3.44
395,Kostyantynivka,UA,2022-01-31 03:43:36,48.5277,37.7069,32.05,91,100,16.46
396,Kibre Mengist,ET,2022-01-31 03:43:37,5.8833,38.9833,50.52,47,100,2.68
397,Sakaiminato,JP,2022-01-31 03:43:37,35.55,133.2333,42.78,70,75,5.75
398,Husavik,IS,2022-01-31 03:43:38,66.0449,-17.3389,22.91,66,90,24.76
399,Strezhevoy,RU,2022-01-31 03:43:39,60.7333,77.5889,8.58,97,100,8.43
400,Marquette,US,2022-01-31 03:43:39,46.5333,-87.6335,11.35,85,99,2.98
401,Marsh Harbour,BS,2022-01-31 03:43:40,26.5412,-77.0636,63.09,62,89,10.67
402,Mao,ES,2022-01-31 03:43:41,39.8885,4.2658,45.16,93,0,6.91
403,Hirara,JP,2022-01-31 03:38:44,24.8,125.2833,62.46,63,75,14.97
404,Biak,ID,2022-01-31 03:43:42,-0.9131,122.8766,86.88,58,84,8.03
405,Praia,CV,2022-01-31 03:40:57,14.9215,-23.5087,70.34,68,75,21.85
406,Olafsvik,IS,2022-01-31 03:42:51,64.8945,-23.7142,26.46,55,100,20.02
407,Teahupoo,PF,2022-01-31 03:44:44,-17.8333,-149.2667,78.53,76,83,14.85
408,Zhezkazgan,KZ,2022-01-31 03:44:44,47.8043,67.7144,19.38,86,100,2.24
409,Tura,IN,2022-01-31 03:44:45,25.5198,90.2201,65.34,39,0,3.78
410,Caraguatay,AR,2022-01-31 03:44:46,-26.6059,-54.7809,72.1,68,38,1.59
411,Kapustin Yar,RU,2022-01-31 03:44:47,48.5831,45.7372,30.38,90,100,14.16
412,Kharan,PK,2022-01-31 03:44:47,28.5833,65.4167,58.78,37,0,5.23
413,Murgab,TM,2022-01-31 03:44:48,37.4966,61.9714,33.67,75,0,6.91
414,Manggar,ID,2022-01-31 03:44:49,-2.8833,108.2667,86.31,59,100,8.12
415,Bengkulu,ID,2022-01-31 03:44:49,-3.8004,102.2655,82.29,69,100,3.22
416,Ko Samui,TH,2022-01-31 03:44:50,9.5357,99.9357,85.91,70,40,10.36
417,Honiara,SB,2022-01-31 03:44:03,-9.4333,159.95,85.64,71,73,4.92
418,Skourta,GR,2022-01-31 03:44:51,38.2127,23.5525,41.65,77,20,6.91
419,Beringovskiy,RU,2022-01-31 03:44:52,63.05,179.3167,-3.75,95,100,10.38
420,Sovetskaya,RU,2022-01-31 03:44:53,44.7769,41.1722,28.54,79,100,6.38
421,Lobito,AO,2022-01-31 03:44:53,-12.3481,13.5456,74.82,84,100,1.79
422,Beatrice,US,2022-01-31 03:44:54,40.2681,-96.747,37.89,51,0,6.91
423,Kaoma,ZM,2022-01-31 03:44:55,-14.7833,24.8,62.76,98,95,3.71
424,Port Blair,IN,2022-01-31 03:44:55,11.6667,92.75,78.84,65,40,5.75
425,Texarkana,US,2022-01-31 03:44:56,33.4251,-94.0477,52.02,42,0,4.61
426,Russell,US,2022-01-31 03:44:57,32.3502,-85.1999,51.08,80,0,3.44
427,Dryden,CA,2022-01-31 03:44:57,49.7833,-92.7503,12.49,79,100,8.05
428,Saint Cloud,US,2022-01-31 03:44:58,45.5608,-94.1625,14.0,85,20,5.75
429,Krasnoselkup,RU,2022-01-31 03:44:59,65.7,82.4667,2.61,95,100,10.42
430,Aripuana,BR,2022-01-31 03:45:00,-9.1667,-60.6333,70.86,99,100,2.28
431,Richards Bay,ZA,2022-01-31 03:45:01,-28.783,32.0377,71.11,88,96,6.46
432,Saint-Pierre,RE,2022-01-31 03:45:02,-21.3393,55.4781,80.24,65,100,4.61
433,High Prairie,CA,2022-01-31 03:45:02,55.4334,-116.4858,16.9,94,100,12.8
434,Coahuayana,MX,2022-01-31 03:41:34,18.7333,-103.6833,69.42,73,0,2.82
435,Lao Cai,VN,2022-01-31 03:45:04,22.4833,103.95,57.33,89,100,2.26
436,Cayenne,GF,2022-01-31 03:45:05,4.9333,-52.3333,78.1,88,75,1.99
437,Longyearbyen,SJ,2022-01-31 03:41:00,78.2186,15.6401,10.24,67,40,18.41
438,Sorland,NO,2022-01-31 03:45:06,67.667,12.6934,32.43,82,99,16.2
439,Port Moresby,PG,2022-01-31 03:45:07,-9.4431,147.1797,85.42,70,75,11.5
440,Karratha,AU,2022-01-31 03:45:07,-20.7377,116.8463,97.99,39,64,15.7
441,Nanortalik,GL,2022-01-31 03:45:09,60.1432,-45.2371,21.18,74,100,22.97
442,Ca Mau,VN,2022-01-31 03:45:10,9.1769,105.15,89.89,43,2,13.18
443,Lasa,IT,2022-01-31 03:45:10,46.6166,10.7002,44.06,42,58,4.16
444,Bosconia,CO,2022-01-31 03:45:11,9.9689,-73.8836,75.96,68,73,0.85
445,Aksu,CN,2022-01-31 03:45:12,41.1231,80.2644,29.08,40,7,0.67
446,Vestmanna,FO,2022-01-31 03:45:14,62.1564,-7.1664,31.12,51,75,31.07
447,Nayoro,JP,2022-01-31 03:45:15,44.3506,142.4578,17.04,72,46,4.14
448,Chuy,UY,2022-01-31 03:45:15,-33.6971,-53.4616,69.03,86,0,10.02
449,Ferkessedougou,CI,2022-01-31 03:45:16,9.6,-5.2,69.75,18,84,5.41
450,Cacapava Do Sul,BR,2022-01-31 03:45:17,-30.5122,-53.4914,64.06,81,21,2.37
451,Sao Felix Do Xingu,BR,2022-01-31 03:46:17,-6.6447,-51.995,69.12,97,100,0.76
452,Colotlan,MX,2022-01-31 03:46:18,22.1,-103.2667,56.71,34,43,5.3
453,Mana,GF,2022-01-31 03:46:19,5.6592,-53.7767,75.85,86,39,9.86
454,Skjervoy,NO,2022-01-31 03:46:20,70.0311,20.9714,27.79,58,100,7.94
455,Vigrestad,NO,2022-01-31 03:43:00,58.5667,5.7,37.0,62,99,11.7
456,Rosarito,MX,2022-01-31 03:46:21,32.3333,-117.0333,57.11,79,4,2.68
457,Fairbanks,US,2022-01-31 03:46:22,64.8378,-147.7164,-17.39,74,0,0.0
458,Urengoy,RU,2022-01-31 03:46:23,65.9667,78.3667,-2.99,99,97,7.85
459,Santo Antonio Do Sudoeste,BR,2022-01-31 03:46:23,-26.0736,-53.7253,66.0,92,50,3.78
460,Mackay,AU,2022-01-31 03:46:13,-21.15,149.2,90.68,66,40,14.97
461,Poitiers,FR,2022-01-31 03:46:25,46.5833,0.3333,44.26,65,100,5.75
462,Sitrah,BH,2022-01-31 03:46:25,26.1547,50.6206,60.8,81,0,3.0
463,Pangnirtung,CA,2022-01-31 03:46:26,66.1451,-65.7125,-21.24,86,87,6.15
464,Taree,AU,2022-01-31 03:46:26,-31.9,152.4667,85.1,65,44,10.36
465,Zhaotong,CN,2022-01-31 03:46:27,27.3167,103.7167,35.04,64,98,2.42
466,Ambon,ID,2022-01-31 03:46:28,-3.6954,128.1814,93.34,49,40,19.57
467,San Andres,CO,2022-01-31 03:46:29,12.5847,-81.7006,78.48,76,9,19.42
468,Guiglo,CI,2022-01-31 03:46:29,6.5456,-7.4966,63.86,35,58,1.36
469,Umarkot,PK,2022-01-31 03:46:30,25.3616,69.7362,68.54,79,0,8.14
470,Kavieng,PG,2022-01-31 03:46:31,-2.5744,150.7967,83.55,70,95,2.21
471,Coracora,PE,2022-01-31 03:46:32,-15.0333,-73.7833,46.35,89,100,3.29
472,Mogadishu,SO,2022-01-31 03:46:33,2.0371,45.3438,77.04,77,100,15.43
473,Malangwa,NP,2022-01-31 03:46:33,26.8568,85.5581,63.79,52,2,5.35
474,Niteroi,BR,2022-01-31 03:46:34,-22.8833,-43.1036,77.59,97,100,5.75
475,Moose Factory,CA,2022-01-31 03:46:35,51.2585,-80.6094,-16.6,76,0,6.91
476,Sucua,EC,2022-01-31 03:46:36,-2.4667,-78.1667,67.86,96,100,3.36
477,Sola,VU,2022-01-31 03:46:36,-13.8833,167.55,88.47,74,75,4.61
478,Kindu,CD,2022-01-31 03:46:37,-2.95,25.95,69.91,96,100,1.99
479,Saint Anthony,US,2022-01-31 03:46:38,45.0205,-93.218,15.69,82,0,3.44
480,Corn Island,NI,2022-01-31 03:46:38,12.1694,-83.0418,77.92,78,34,24.4
481,Beaufort,MY,2022-01-31 03:46:39,5.3473,115.7455,84.36,58,95,1.77
482,Mount Isa,AU,2022-01-31 03:46:40,-20.7333,139.5,89.37,58,75,9.22
483,Nara,JP,2022-01-31 03:42:17,34.6851,135.8049,45.97,45,45,8.48
484,Barcelona,ES,2022-01-31 03:45:30,41.3888,2.159,54.32,55,20,7.0
485,Batticaloa,LK,2022-01-31 03:46:41,7.7102,81.6924,81.59,71,57,11.32
486,Sakakah,SA,2022-01-31 03:46:42,29.9697,40.2064,51.37,47,100,13.47
487,San Cristobal,VE,2022-01-31 03:46:43,7.7669,-72.225,66.38,90,64,2.53
488,Jaguey Grande,CU,2022-01-31 03:46:44,22.5269,-81.1286,43.45,70,0,5.7
489,Viedma,AR,2022-01-31 03:46:44,-40.8135,-62.9967,58.95,42,83,5.44
490,Wajima,JP,2022-01-31 03:46:45,37.4,136.9,36.28,60,40,5.75
491,Quimperle,FR,2022-01-31 03:46:46,47.8667,-3.55,48.94,93,75,8.05
492,Punta De Bombon,PE,2022-01-31 03:46:47,-17.1717,-71.7931,69.46,76,31,4.34
493,Kumluca,TR,2022-01-31 03:46:48,36.3703,30.2869,47.68,86,100,0.81
494,Chongwe,ZM,2022-01-31 03:46:48,-15.3292,28.682,61.57,98,73,2.28
495,Middelburg,ZA,2022-01-31 03:46:49,-25.7751,29.4648,59.4,92,98,4.83
496,Molokovo,RU,2022-01-31 03:46:50,58.1661,36.7628,21.22,95,100,10.4
497,Gimli,CA,2022-01-31 03:46:50,50.6336,-96.9907,14.02,79,100,13.8
498,Ambilobe,MG,2022-01-31 03:46:51,-13.2,49.05,76.05,91,80,0.89
499,Vostok,RU,2022-01-31 03:46:52,46.4856,135.8833,2.71,82,35,4.29
500,Samarai,PG,2022-01-31 03:47:52,-10.6167,150.6667,83.5,71,100,20.27
501,Stornoway,GB,2022-01-31 03:47:53,58.2093,-6.3865,39.16,70,40,5.01
502,Point Fortin,TT,2022-01-31 03:47:02,10.1833,-61.6833,75.13,81,58,11.83
503,Gamba,GA,2022-01-31 03:47:54,-2.65,10.0,77.68,85,100,1.25
504,Vestmannaeyjar,IS,2022-01-31 03:47:55,63.4427,-20.2734,32.85,64,100,30.76
505,Pombia,IT,2022-01-31 03:47:56,45.653,8.6336,41.61,87,26,3.44
506,Kosh-Agach,RU,2022-01-31 03:47:57,50.0,88.6667,-15.57,84,34,0.69
507,Pueblo Nuevo,MX,2022-01-31 03:47:58,23.3833,-105.3833,45.75,65,52,4.12
508,Turukhansk,RU,2022-01-31 03:47:59,65.8167,87.9833,-0.85,93,99,11.92
509,Narrabri,AU,2022-01-31 03:48:00,-30.3167,149.7833,93.52,47,80,1.01
510,Avera,US,2022-01-31 03:48:00,33.194,-82.5271,48.07,80,0,7.34
511,Emerald,AU,2022-01-31 03:48:01,-23.5333,148.1667,94.33,38,66,8.05
512,Qaqortoq,GL,2022-01-31 03:48:02,60.7167,-46.0333,20.73,73,100,20.69
513,Lebu,CL,2022-01-31 03:48:03,-37.6167,-73.65,56.48,74,0,20.15
514,Zhangjiakou,CN,2022-01-31 03:45:37,40.81,114.8794,15.48,47,64,17.87
515,Aasiaat,GL,2022-01-31 03:48:04,68.7098,-52.8699,-11.94,96,70,14.23
516,Easton,US,2022-01-31 03:48:05,40.6884,-75.2207,21.54,63,100,0.0
517,Sept-Iles,CA,2022-01-31 03:48:06,50.2001,-66.3821,5.52,61,75,5.75
518,Kotido,UG,2022-01-31 03:48:06,2.9806,34.1331,74.21,41,100,7.38
519,Carutapera,BR,2022-01-31 03:48:07,-1.195,-46.02,74.73,93,99,4.81
520,Coffs Harbour,AU,2022-01-31 03:48:08,-30.3,153.1333,86.27,73,11,10.36
521,Volot,RU,2022-01-31 03:48:08,57.9278,30.7025,24.1,98,99,4.0
522,Omboue,GA,2022-01-31 03:48:09,-1.5746,9.2618,77.5,87,100,2.55
523,Baksheyevo,RU,2022-01-31 03:48:10,55.7086,39.8767,23.63,94,100,8.57
524,Taoudenni,ML,2022-01-31 03:48:11,22.6783,-3.9836,66.27,14,79,13.58
525,Kavaratti,IN,2022-01-31 03:48:11,10.5669,72.642,81.34,73,1,9.53
526,Hammerfest,NO,2022-01-31 03:48:12,70.6634,23.6821,27.05,80,100,9.22
527,Tambacounda,SN,2022-01-31 03:48:13,13.7539,-13.7586,75.25,27,80,4.61
528,Santa Maria Del Oro,MX,2022-01-31 03:48:14,25.9333,-105.3667,51.64,40,82,7.38
529,Malampaka,TZ,2022-01-31 03:48:14,-3.1333,33.5333,64.02,97,100,5.48
530,Kerema,PG,2022-01-31 03:48:15,-7.9631,145.7785,82.72,70,100,8.61
531,Nguruka,TZ,2022-01-31 03:48:16,-5.1092,31.0419,64.99,96,100,2.82
532,Panama City,PA,2022-01-31 03:47:12,8.9936,-79.5197,79.05,77,100,6.91
533,Kuusamo,FI,2022-01-31 03:48:17,65.9667,29.1833,-3.96,84,0,3.44
534,Calvia,ES,2022-01-31 03:48:18,39.5657,2.5062,50.41,67,0,5.1
535,Ust-Ilimsk,RU,2022-01-31 03:44:27,58.0006,102.6619,1.09,95,100,1.5
536,Sabang,ID,2022-01-31 03:48:19,5.8933,95.3214,81.5,76,82,10.02
537,Dauphin,CA,2022-01-31 03:48:20,51.1494,-100.0502,15.94,79,0,11.5
538,Kharp,RU,2022-01-31 03:48:21,66.8014,65.8081,-7.62,100,100,1.57
539,Trincomalee,LK,2022-01-31 03:48:22,8.5711,81.2335,81.18,68,83,11.65
540,Khilok,RU,2022-01-31 03:48:23,51.3674,110.4676,0.9,84,100,2.95
541,Gat,IL,2022-01-31 03:46:00,31.61,34.7642,47.39,100,97,6.35
542,Cordoba,AR,2022-01-31 03:48:24,-31.4135,-64.1811,71.6,82,0,8.05
543,Gibara,CU,2022-01-31 03:48:24,21.1097,-76.1317,67.32,73,100,10.74
544,Barguzin,RU,2022-01-31 03:48:25,53.6167,109.6167,-4.61,94,92,1.14
545,Isiro,CD,2022-01-31 03:48:26,2.7739,27.616,63.16,41,100,3.0
546,Kondinskoye,RU,2022-01-31 03:48:26,59.6481,67.41,-2.31,98,100,3.13
547,Bathsheba,BB,2022-01-31 03:49:27,13.2167,-59.5167,79.41,73,75,16.11
548,Pittsfield,US,2022-01-31 03:49:28,42.4501,-73.2454,11.19,69,40,3.44
549,Gaya,IN,2022-01-31 03:49:18,24.7833,85.0,55.31,71,0,4.61
550,Ust-Maya,RU,2022-01-31 03:49:29,60.4167,134.5333,-17.09,92,100,1.79
551,Deputatskiy,RU,2022-01-31 03:49:30,69.3,139.9,-23.04,100,61,1.77
552,Mopipi,BW,2022-01-31 03:49:31,-21.1833,24.8833,71.11,78,99,14.5
553,Madanapalle,IN,2022-01-31 03:49:32,13.55,78.5,74.79,63,0,3.09
554,Zhumadian,CN,2022-01-31 03:49:32,32.9794,114.0294,44.15,51,100,8.77
555,Mujiayingzi,CN,2022-01-31 03:49:33,42.1167,118.7833,16.92,82,100,13.18
556,Saint-Francois,FR,2022-01-31 03:49:34,46.4154,3.9054,40.44,87,100,8.05
557,Conselheiro Pena,BR,2022-01-31 03:49:34,-19.1722,-41.4722,73.26,92,100,1.92
558,Plettenberg Bay,ZA,2022-01-31 03:49:35,-34.0527,23.3716,67.91,91,93,2.77
559,Trinidad,BO,2022-01-31 03:49:36,-14.8333,-64.9,72.52,97,85,4.54
560,Wattegama,LK,2022-01-31 03:49:37,6.7989,81.4808,77.92,68,30,8.25
561,Pallisa,UG,2022-01-31 03:49:37,1.145,33.7094,68.32,76,69,3.49
562,Bereda,ES,2022-01-31 03:49:38,43.2686,-7.5406,40.41,88,93,6.29
563,Shelabolikha,RU,2022-01-31 03:49:39,53.4131,82.6167,15.26,88,58,8.52
564,Chifeng,CN,2022-01-31 03:49:40,42.2683,118.9636,17.29,79,100,13.58
565,Puerto Madero,MX,2022-01-31 03:49:40,14.7208,-92.4215,77.27,66,3,2.35
566,Calabozo,VE,2022-01-31 03:49:41,8.9242,-67.4293,77.59,53,50,7.92
567,Sligo,IE,2022-01-31 03:46:58,54.2697,-8.4694,43.68,73,60,25.99
568,Balykshi,KZ,2022-01-31 03:49:42,47.0667,51.8667,19.4,93,100,4.47
569,Jiaocheng,CN,2022-01-31 03:49:43,24.6774,116.1389,51.39,58,94,3.69
570,Chartres,FR,2022-01-31 03:49:44,48.4167,1.5,43.86,92,55,7.0
571,Paragominas,BR,2022-01-31 03:49:44,-2.9667,-47.4833,70.09,99,86,1.25
572,Boyolangu,ID,2022-01-31 03:49:45,-8.1181,111.8935,86.41,65,91,5.82
573,Charlottetown,CA,2022-01-31 03:49:46,46.2352,-63.1267,21.2,67,20,8.05
574,Honningsvag,NO,2022-01-31 03:49:46,70.9821,25.9704,27.93,79,100,21.63
575,Argayash,RU,2022-01-31 03:49:47,55.4888,60.8767,6.49,97,87,2.1
576,Tessalit,ML,2022-01-31 03:49:48,20.1986,1.0114,64.22,16,3,8.48
577,Beloha,MG,2022-01-31 03:49:48,-25.1667,45.05,74.68,70,12,13.47
578,Sambava,MG,2022-01-31 03:49:49,-14.2667,50.1667,78.1,82,35,9.22
